"EP_PlotID","PlotID","RW","HW"
"AEG22","A45310",3579684.04987827,5411856.43639648
"AEG23","A45122",3577429.97298483,5410599.27563183
"AEG24","A42306",3570086.01386566,5410444.81330086
"AEG46","A33626",3577452.49816449,5410180.19868759
"AEG47","A35283",3571958.62535387,5410264.90415446
"AEG48","A43134",3570361.58529809,5415758.45132349
"AEG49","A43953",3578777.75908913,5415528.37065887
"AEG50","A38525",3579182.51045048,5415763.96495569
"AEW1","A18422",3575814.29323182,5419781.50829207
"AEW2","A20965",3577858.89788065,5416747.17497779
"AEW3","A21613",3572468.81160652,5415379.93660662
"AEW4","A5276",3574288.24228467,5412957.7431595
"AEW5","A30591",3571245.77403534,5419694.71205259
"AEW6","A35255",3572084.55606829,5419358.34086966
"AEW7","A7321",3570427.85250116,5419727.24126186
"AEW8","A25660",3579117.21891258,5418000.41442737
"AEW9","A30535",3572563.49084666,5418469.07934174
"AEW10","A27281",3579865.41815801,5418843.83189259
"AEG42","A24657",3579358.68550325,5415293.13828563
"AEG43","A49542",3575083.6049323,5417109.73563371
"AEG44","A33605",3571197.83795439,5414410.43391591
"AEG45","A37099",3576593.44082,5415943.56101938
"AEW15","A29334",3570140.07417019,5416476.95875959
"AEW16","A35042",3570051.88392708,5413217.29267947
"AEW17","A5149",3576364.15315559,5414800.76961918
"AEW18","A4246",3579436.43053528,5414793.16147743
"AEW19","A14961",3573255.46264183,5410920.30696105
"AEW20","A16058",3576407.9074352,5418875.71123894
"AEW21","A16389",3579975.56587914,5417302.53671296
"AEW22","A36262",3572465.84256878,5416137.37732172
"AEW23","A41483",3578794.86567806,5413291.02210235
"AEW24","A12513",3573526.74080757,5417618.02854482
"AEW25","A31470",3577663.50383172,5418339.50309083
"AEW26","A34057",3577496.37620524,5414706.42076572
"AEW27","A39499",3579549.74621302,5416812.93152506
"AEW28","A13956",3577000.24767313,5419604.79408968
"AEW29","A21785",3576538.16184495,5416995.91906508
"AEW30","A24017",3574987.43427452,5415491.85373355
"AEW31","A6692",3579275.65213293,5410903.45080011
"AEW11","A16193",3572341.78616898,5410665.21025263
"AEW12","A5863",3577397.61388162,5410341.63538134
"AEW13","A28098",3578445.30372182,5414776.88082494
"AEW14","A18920",3575522.64024504,5411963.93605089
"AEW37","A34233",3571173.11128881,5414896.67454269
"AEW38","A35243",3576995.40276779,5410318.94583022
"AEW39","A4506",3577335.75023944,5418179.51051518
"AEW40","A20690",3577785.42996617,5413924.13248075
"AEW41","A28898",3572799.37206302,5416183.77449922
"AEW42","A36277",3573485.4306397,5415992.93822423
"AEW43","A25044",3575092.82120736,5412289.29095203
"AEW44","A3277",3578750.31408388,5411558.30507865
"AEW45","A43486",3572513.66260927,5419305.64375361
"AEW46","A22196",3573827.99369283,5412489.21299586
"AEW47","A29568",3571235.142285,5416447.85098964
"AEW48","A39288",3574544.54387305,5416009.68505256
"AEW49","A39748",3577139.36759857,5415512.70888885
"AEW50","A6296",3577448.3512342,5413229.00512954
"AEW32","A23243",3571161.1638614,5418443.70448496
"AEW33","A41892",3576669.45600882,5417623.84181609
"AEW34","A42708",3575668.91790135,5414409.55631668
"AEW35","A30620",3576679.12163772,5410715.40571749
"AEW36","A3271",3570968.76746975,5413036.72965849
"HEW13","H302",4323704.49100388,5622769.50032916
"HEW51","H95093",4327269.98083526,5624542.42978012
"HEW50","H12504",4324768.70636456,5620102.15233546
"HEW1","H274",4323902.21523354,5623170.96323939
"HEW2","H301",4326777.11965749,5629135.47743578
"HEW3","H303",4322885.14678599,5625338.95985689
"HEW4","H307",4322981.29610019,5623257.56270206
"HEW5","H154",4322042.30275005,5620580.48441308
"HEW6","H150",4325253.44373891,5625497.15223256
"HEW7","H71011",4320738.60675097,5624369.64397784
"HEW8","H311",4324555.41009316,5621643.44446966
"HEW9","H71310",4322566.83261599,5620910.821422
"HEW10","H1363",4320438.29743983,5623089.12358712
"HEW11","H8568",4321762.67006202,5625075.71751485
"HEW12","H22701",4323639.0358652,5623267.83591416
"HEW14","H306",4328099.03218877,5627417.22559789
"HEW15","H87",4323463.24339742,5621034.13901757
"HEW16","H58",4327490.94942585,5629044.06630201
"HEW17","H130",4325795.11766555,5627705.88015439
"HEW18","H637",4322599.53747271,5621839.11368251
"HEW19","H32",4324632.84975849,5625334.43132183
"HEW20","H548",4327135.07746579,5626197.60008529
"HEW21","H20",4321576.40985213,5624409.97358877
"HEW22","H551",4321568.93967884,5629516.83849096
"HEW23","H104",4321684.95884398,5629362.0461761
"HEW24","H300",4323344.18163402,5620097.80941065
"HEW26","H313",4321149.04200425,5628815.8253883
"HEW27","H310",4322090.22430703,5620949.62504227
"HEW28","H308",4321779.28867051,5626098.12845476
"HEW29","H71407",4326656.508171,5626197.3367352
"HEW30","H71515",4327758.46751174,5627838.9251465
"HEW31","H71623",4323049.04671386,5628934.95657248
"HEW32","H72920",4324585.62370855,5621413.65726478
"HEW33","H38964",4329530.84647888,5622421.1993441
"HEW34","H1192",4323068.56042007,5626010.25483804
"HEW35","H9686",4324434.03063575,5621833.04213453
"HEW36","H10804",4328554.01259614,5625805.61913084
"HEW37","H12905",4329289.71597459,5626894.81331501
"HEW38","H13104",4326048.70362207,5621911.250134
"HEW39","H13939",4324276.22053539,5620208.89984211
"HEW40","H18639",4323090.38394829,5625197.47219747
"HEW41","H22709",4325209.36614601,5629971.91371163
"HEW42","H23819",4320679.63489098,5626833.24503712
"HEW43","H531",4323779.02328735,5621960.52903542
"HEW44","H674",4326652.36641886,5622517.65724272
"HEW45","H305",4325240.06460793,5621906.7983306
"HEW46","H238",4329330.07057989,5620482.10958019
"HEW47","H68",4323806.98495544,5620890.50773531
"HEW48","H70517",4328242.59590823,5621577.26835692
"HEW49","H71125",4323945.12420287,5623797.41614452
"HEW25","H304",4329652.35716663,5626415.33445101
"HEG1","H4580",4327574.90175543,5626550.54695671
"HEG2","H8302",4328874.65445092,5625591.60078177
"HEG3","H8709",4320290.83712725,5627623.96619655
"HEG9","H30212",4321449.26883513,5624932.65863042
"HEG10","H22151",4324969.56119779,5624106.0181614
"HEG11","H24761",4322258.57815705,5625075.51811868
"HEG12","H20116",4321896.48800297,5620723.14840509
"HEG13","H4651",4326542.31066117,5629669.65398518
"HEG14","H19568",4323089.89043348,5622343.75687549
"HEG15","H16781",4320874.84751362,5624346.00838227
"HEG16","H12643",4328644.02439911,5623559.96887898
"HEG17","H14529",4324762.27918873,5622709.09800194
"HEG18","H16581",4322256.72703935,5629454.30807769
"HEG19","H20606",4327699.36206518,5621700.76194918
"HEG20","H30205",4323939.94009821,5624173.49515483
"HEG21","H30909",4324588.89811998,5626344.83757894
"HEG22","H37447",4327561.77430507,5625919.75764371
"HEG23","H20426",4320188.71638225,5624027.27971086
"HEG24","H20438",4323921.12260452,5625828.45658762
"HEG25","H37029",4326257.22457655,5620728.59159904
"HEG4","H20510",4322817.37539452,5629875.38809888
"HEG5","H20816",4322692.91456556,5623212.98583411
"HEG6","H30409",4329107.35023441,5625199.656107
"HEG7","H12850",4323165.63276341,5628256.83599338
"HEG8","H14707",4324665.03798496,5624045.70451472
"HEG26","H2815",4321356.96959216,5620059.13003581
"HEG27","H20121",4321749.58128715,5629041.70960188
"HEG28","H20535",4328899.11136357,5626450.18398995
"HEG29","H20537",4321891.75368287,5621420.62768107
"HEG30","H20825",4320441.21480547,5626181.88125314
"HEG31","H20003",4320917.40370728,5622882.19785783
"HEG32","H20106",4323319.93966596,5620565.39480342
"HEG33","H20508",4321069.13577067,5622310.96652336
"HEG34","H30402",4327090.78580607,5625601.41558526
"HEG35","H30417",4325859.23244944,5627774.2885449
"HEG36","H20241",4328017.81646674,5626179.58449526
"HEG37","H20245",4322029.06151768,5620402.45291311
"HEG38","H20433",4321610.69773603,5626639.94260598
"HEG39","H20436",4326568.89011618,5620923.19467338
"HEG40","H30615",4320108.06809179,5626407.42456308
"HEG41","H888",4328183.12074058,5620133.88890075
"HEG42","H13708",4329892.3465074,5620140.09832637
"HEG43","H19577",4329273.54885498,5629354.57510874
"HEG44","H20215",4329675.3433696,5629895.22590069
"HEG45","H20258",4323151.46168694,5626318.9825695
"HEG46","H30915",4327148.94666802,5623113.93759213
"HEG47","H2818",4324467.48365648,5628499.38283674
"HEG48","H5053",4326992.08005797,5621190.40328311
"HEG49","H8020",4320510.11316478,5621837.84736088
"HEG50","H15457",4324833.74172589,5622554.58895117
"SEG14","S1028",5374281.95560235,5821921.82498286
"SEG15","S658",5371203.05978344,5822550.15338538
"SEG16","S706",5373456.00376953,5828276.24644851
"SEG17","S1015",5372558.93273512,5821925.52868742
"SEG18","S1039",5371904.69427966,5827049.67673868
"SEG19","S676",5373873.5886279,5821189.55101119
"SEG20","S980",5371332.67119643,5824272.82578778
"SEG21","S988",5370029.08227267,5823740.83322007
"SEG22","S999",5373279.95899366,5828289.64530258
"SEG23","S612",5372243.72135242,5824801.62094813
"SEG24","S761",5373403.51816732,5824809.56715764
"SEG25","S1007",5373032.11134975,5829774.11163971
"SEG26","S1022",5370813.43187951,5826850.08893255
"SEG1","S1029",5372915.18407408,5820502.65942467
"SEG2","S573",5373479.0935507,5822535.03769403
"SEG3","S526",5373793.57286962,5821341.49313672
"SEG4","S712",5371196.96571608,5826655.20196315
"SEG5","S667",5371477.79205698,5820045.62148824
"SEG6","S1012",5370421.92717781,5829465.80523858
"SEG7","S570",5372092.63769328,5826399.20664253
"SEG8","S652",5372201.89670101,5824772.11088873
"SEG9","S990",5372142.04788674,5824130.28505631
"SEG10","S502",5373238.27474378,5822119.72608464
"SEG11","S505",5370208.52019079,5826914.03953359
"SEG12","S561",5373954.05436051,5827382.16028782
"SEG13","S719",5371322.08105177,5820835.62356886
"SEW42","S414",5373960.9352767,5823429.86298027
"SEW43","S421",5371525.25953599,5823110.10691104
"SEW44","S488",5373379.04689368,5829472.24013973
"SEW45","S353",5372353.0027899,5821333.1145444
"SEW46","S5060",5373269.74718482,5828842.41289459
"SEW47","S5063",5372479.46258052,5822282.8115127
"SEW48","S360",5374342.32739615,5820756.25584694
"SEW49","S438",5372195.40878199,5821293.48677816
"SEW50","S5117",5370998.1792944,5827952.68727699
"SEW25","S5095",5374921.69813253,5827220.60783301
"SEW26","S5100",5374925.25054957,5825461.15305275
"SEW27","S5105",5373647.75941824,5820159.23599713
"SEW28","S5107",5372569.67714988,5822372.89679237
"SEW29","S156",5372736.78237456,5825772.79587509
"SEW30","S217",5373652.38838014,5828471.1862891
"SEW31","S5116",5372185.22833544,5823073.66460562
"SEW32","S292",5370883.12592125,5822992.96956742
"SEW33","S5038",5372722.54908341,5824061.26729213
"SEW34","S5108",5370538.73441881,5828849.53348665
"SEW35","S475",5374333.38337927,5822795.63066317
"SEW36","S5086",5374040.18717585,5824620.32574695
"SEW37","S5091",5373675.29013427,5824249.61220473
"SEW38","S5104",5373765.13991272,5821764.06191429
"SEW39","S384",5372387.24812982,5828553.571722
"SEW40","S391",5374958.26654951,5823086.35906084
"SEW41","S397",5372255.68138063,5827436.76119251
"SEW21","S5101",5374045.37388007,5828525.71760304
"SEW22","S213",5370523.61240494,5828996.37553841
"SEW23","S5089",5373743.02817741,5827669.36790897
"SEW24","S5092",5373339.13394716,5825753.0015544
"SEW1","S5110",5372325.81309392,5829465.66487895
"SEW2","S5090",5371084.9113774,5828596.70566628
"SEW3","S5112",5372269.00268462,5821578.56567297
"SEW4","S467",5373769.93307262,5827493.82546172
"SEW5","S219",5373037.31971304,5823625.52759936
"SEW6","S5111",5373663.34223538,5821795.57931609
"SEW7","S5106",5370880.30271814,5829193.61271895
"SEW8","S5113",5370323.27356632,5825708.2085358
"SEW9","S5114",5372147.55458641,5822764.66354728
"SEW10","S5073",5372627.54193507,5823785.00703955
"SEW11","S5075",5370560.13387395,5821924.16849779
"SEW12","S5094",5370252.23483564,5826650.84065637
"SEW13","S154",5374315.89020765,5821486.66549241
"SEW14","S5098",5370788.56097185,5826316.56492595
"SEW15","S5102",5373372.10501544,5820295.54278357
"SEW16","S260",5371180.84680056,5826313.20739863
"SEW17","S5001",5371121.80479686,5825103.56603423
"SEW18","S5051",5374912.05444559,5829182.35120364
"SEW19","S5070",5374140.32018627,5828064.57462022
"SEW20","S5074",5370559.79202618,5824385.37839102
"SEG27","S1051",5372383.04975908,5828932.64472485
"SEG28","S1042",5374217.90809138,5829739.76613721
"SEG29","S1043",5374753.09987552,5824725.84706265
"SEG30","S690",5372940.47975563,5828548.27453615
"SEG31","S698",5373428.25516826,5826133.45747115
"SEG32","S701",5374103.99322864,5824090.48844362
"SEG33","S732",5370361.52628134,5822041.74040118
"SEG34","S738",5370861.96182063,5829788.92664658
"SEG35","S770",5372448.03855312,5820302.41992092
"SEG36","S1035",5374033.00570557,5822541.76823422
"SEG37","S1036",5371607.9474031,5826478.96336159
"SEG38","S1044",5370341.81967028,5826283.79441565
"SEG39","S780",5371383.98350682,5820589.64360971
"SEG40","S850",5374733.59221825,5821658.96203136
"SEG41","S974",5370151.85808763,5829786.10936087
"SEG42","S1045",5372320.1033962,5826977.0449074
"SEG43","S1046",5373504.06030309,5821912.50786185
"SEG44","S1047",5373981.17239471,5828429.70045982
"SEG45","S1048",5373192.47393287,5829820.64025942
"SEG46","S779",5371151.2191419,5828897.99945289
"SEG47","S801",5371329.7485502,5821778.37110823
"SEG48","S995",5372554.70854696,5827052.57249298
"SEG49","S1033",5373329.15195264,5820746.84164021
"SEG50","S1052",5372055.03515783,5829494.27943677
