"BaseID","FullID","Composite_var","Composite_var_trimmed","Aggr_string_1","Aggr_string_2","Variables.Id","Variables.Label","Variables.Description","Variables.unit.Name","Variables.unit.Description","Variables.dataType.Name","rSUB","rDW","rSTD","rRES","rFB","DIA","GIA","RF","DI","Proc_info"
"19850","19850_1","spec3_mean_19850_1","spec3","mean",NA,3040,"spec3","Abundance species 3","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec4_mean_19850_1","spec4","mean",NA,3041,"spec4","Abundance species 4","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec5_mean_19850_1","spec5","mean",NA,3042,"spec5","Abundance species 5","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec6_mean_19850_1","spec6","mean",NA,3043,"spec6","Abundance species 6","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec7_mean_19850_1","spec7","mean",NA,3044,"spec7","Abundance species 7","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec8_mean_19850_1","spec8","mean",NA,3045,"spec8","Abundance species 8","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec9_mean_19850_1","spec9","mean",NA,3046,"spec9","Abundance species 9","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec10_mean_19850_1","spec10","mean",NA,3047,"spec10","Abundance species 10","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec1_median_19850_1","spec1","median",NA,3038,"spec1","Abundance species 1","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec2_median_19850_1","spec2","median",NA,3039,"spec2","Abundance species 2","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec3_median_19850_1","spec3","median",NA,3040,"spec3","Abundance species 3","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec4_median_19850_1","spec4","median",NA,3041,"spec4","Abundance species 4","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec5_median_19850_1","spec5","median",NA,3042,"spec5","Abundance species 5","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec6_median_19850_1","spec6","median",NA,3043,"spec6","Abundance species 6","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec7_median_19850_1","spec7","median",NA,3044,"spec7","Abundance species 7","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec8_median_19850_1","spec8","median",NA,3045,"spec8","Abundance species 8","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec9_median_19850_1","spec9","median",NA,3046,"spec9","Abundance species 9","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec10_median_19850_1","spec10","median",NA,3047,"spec10","Abundance species 10","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec1_sd_19850_1","spec1","sd",NA,3038,"spec1","Abundance species 1","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec2_sd_19850_1","spec2","sd",NA,3039,"spec2","Abundance species 2","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec3_sd_19850_1","spec3","sd",NA,3040,"spec3","Abundance species 3","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec4_sd_19850_1","spec4","sd",NA,3041,"spec4","Abundance species 4","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec5_sd_19850_1","spec5","sd",NA,3042,"spec5","Abundance species 5","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec6_sd_19850_1","spec6","sd",NA,3043,"spec6","Abundance species 6","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec7_sd_19850_1","spec7","sd",NA,3044,"spec7","Abundance species 7","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec8_sd_19850_1","spec8","sd",NA,3045,"spec8","Abundance species 8","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec9_sd_19850_1","spec9","sd",NA,3046,"spec9","Abundance species 9","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec10_sd_19850_1","spec10","sd",NA,3047,"spec10","Abundance species 10","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec1_mad_19850_1","spec1","mad",NA,3038,"spec1","Abundance species 1","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec2_mad_19850_1","spec2","mad",NA,3039,"spec2","Abundance species 2","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec3_mad_19850_1","spec3","mad",NA,3040,"spec3","Abundance species 3","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec4_mad_19850_1","spec4","mad",NA,3041,"spec4","Abundance species 4","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec5_mad_19850_1","spec5","mad",NA,3042,"spec5","Abundance species 5","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec6_mad_19850_1","spec6","mad",NA,3043,"spec6","Abundance species 6","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec7_mad_19850_1","spec7","mad",NA,3044,"spec7","Abundance species 7","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec8_mad_19850_1","spec8","mad",NA,3045,"spec8","Abundance species 8","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec9_mad_19850_1","spec9","mad",NA,3046,"spec9","Abundance species 9","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"19850","19850_1","spec10_mad_19850_1","spec10","mad",NA,3047,"spec10","Abundance species 10","none","none","integer","no","no","no","no","no","no","yes","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= yes, RF= no, DI= no"
"25067","25067_2","Richness_25067_2","Richness",NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","yes","yes","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= yes, DI= yes"
"25067","25067_2","Menhinick_25067_2","Menhinick",NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","yes","yes","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= yes, DI= yes"
"25067","25067_2","Margalef_25067_2","Margalef",NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","yes","yes","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= yes, DI= yes"
"25067","25067_2","Shannon_25067_2","Shannon",NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","yes","yes","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= yes, DI= yes"
"25067","25067_2","Simpson_25067_2","Simpson",NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","yes","yes","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= yes, DI= yes"
"25067","25067_2","Simpson_inv_25067_2","Simpson_inv",NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","yes","yes","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= yes, DI= yes"
"19007","19007_20240102","clim_var1_mean_19007_20240102","clim_var1","mean",NA,NA,"clim_var1","Climate variable 1","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var2_mean_19007_20240102","clim_var2","mean",NA,NA,"clim_var2","Climate variable 2","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var3_mean_19007_20240102","clim_var3","mean",NA,NA,"clim_var3","Climate variable 3","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var4_mean_19007_20240102","clim_var4","mean",NA,NA,"clim_var4","Climate variable 4","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var5_mean_19007_20240102","clim_var5","mean",NA,NA,"clim_var5","Climate variable 5","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var6_mean_19007_20240102","clim_var6","mean",NA,NA,"clim_var6","Climate variable 6","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var7_mean_19007_20240102","clim_var7","mean",NA,NA,"clim_var7","Climate variable 7","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var8_mean_19007_20240102","clim_var8","mean",NA,NA,"clim_var8","Climate variable 8","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var9_mean_19007_20240102","clim_var9","mean",NA,NA,"clim_var9","Climate variable 9","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var10_mean_19007_20240102","clim_var10","mean",NA,NA,"clim_var10","Climate variable 10","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var11_mean_19007_20240102","clim_var11","mean",NA,NA,"clim_var11","Climate variable 11","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var12_mean_19007_20240102","clim_var12","mean",NA,NA,"clim_var12","Climate variable 12","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var13_mean_19007_20240102","clim_var13","mean",NA,NA,"clim_var13","Climate variable 13","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var14_mean_19007_20240102","clim_var14","mean",NA,NA,"clim_var14","Climate variable 14","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var15_mean_19007_20240102","clim_var15","mean",NA,NA,"clim_var15","Climate variable 15","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var16_mean_19007_20240102","clim_var16","mean",NA,NA,"clim_var16","Climate variable 16","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var17_mean_19007_20240102","clim_var17","mean",NA,NA,"clim_var17","Climate variable 17","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var18_mean_19007_20240102","clim_var18","mean",NA,NA,"clim_var18","Climate variable 18","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var19_mean_19007_20240102","clim_var19","mean",NA,NA,"clim_var19","Climate variable 19","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var20_mean_19007_20240102","clim_var20","mean",NA,NA,"clim_var20","Climate variable 20","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var21_mean_19007_20240102","clim_var21","mean",NA,NA,"clim_var21","Climate variable 21","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var22_mean_19007_20240102","clim_var22","mean",NA,NA,"clim_var22","Climate variable 22","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var23_mean_19007_20240102","clim_var23","mean",NA,NA,"clim_var23","Climate variable 23","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var24_mean_19007_20240102","clim_var24","mean",NA,NA,"clim_var24","Climate variable 24","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var25_mean_19007_20240102","clim_var25","mean",NA,NA,"clim_var25","Climate variable 25","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var26_mean_19007_20240102","clim_var26","mean",NA,NA,"clim_var26","Climate variable 26","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var27_mean_19007_20240102","clim_var27","mean",NA,NA,"clim_var27","Climate variable 27","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var28_mean_19007_20240102","clim_var28","mean",NA,NA,"clim_var28","Climate variable 28","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var29_mean_19007_20240102","clim_var29","mean",NA,NA,"clim_var29","Climate variable 29","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var30_mean_19007_20240102","clim_var30","mean",NA,NA,"clim_var30","Climate variable 30","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var31_mean_19007_20240102","clim_var31","mean",NA,NA,"clim_var31","Climate variable 31","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var32_mean_19007_20240102","clim_var32","mean",NA,NA,"clim_var32","Climate variable 32","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var33_mean_19007_20240102","clim_var33","mean",NA,NA,"clim_var33","Climate variable 33","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var34_mean_19007_20240102","clim_var34","mean",NA,NA,"clim_var34","Climate variable 34","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var35_mean_19007_20240102","clim_var35","mean",NA,NA,"clim_var35","Climate variable 35","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var36_mean_19007_20240102","clim_var36","mean",NA,NA,"clim_var36","Climate variable 36","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var37_mean_19007_20240102","clim_var37","mean",NA,NA,"clim_var37","Climate variable 37","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var38_mean_19007_20240102","clim_var38","mean",NA,NA,"clim_var38","Climate variable 38","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var39_mean_19007_20240102","clim_var39","mean",NA,NA,"clim_var39","Climate variable 39","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var40_mean_19007_20240102","clim_var40","mean",NA,NA,"clim_var40","Climate variable 40","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var41_mean_19007_20240102","clim_var41","mean",NA,NA,"clim_var41","Climate variable 41","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var42_mean_19007_20240102","clim_var42","mean",NA,NA,"clim_var42","Climate variable 42","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var43_mean_19007_20240102","clim_var43","mean",NA,NA,"clim_var43","Climate variable 43","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var44_mean_19007_20240102","clim_var44","mean",NA,NA,"clim_var44","Climate variable 44","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
"19007","19007_20240102","clim_var45_mean_19007_20240102","clim_var45","mean",NA,NA,"clim_var45","Climate variable 45","dummy unit",NA,NA,"no","no","no","no","no","no","no","no","no","rSUB= no, rDW= no, rSTD= no, rRES= no, rFB= no, DIA= no, GIA= no, RF= no, DI= no"
